1882,-0.50
1883,-0.51
1884,-0.56
1885,-0.63
1886,-0.65
1887,-0.57
1888,-0.58
1889,-0.57
1890,-0.52
1891,-0.54
1892,-0.58
1893,-0.53
1894,-0.47
1895,-0.41
1896,-0.37
1897,-0.34
1898,-0.30
1899,-0.27
1900,-0.30
1901,-0.31
1902,-0.36
1903,-0.40
1904,-0.42
1905,-0.45
1906,-0.45
1907,-0.42
1908,-0.42
1909,-0.44
1910,-0.40
1911,-0.39
1912,-0.33
1913,-0.28
1914,-0.26
1915,-0.30
1916,-0.32
1917,-0.34
1918,-0.38
1919,-0.35
1920,-0.29
1921,-0.26
1922,-0.27
1923,-0.27
1924,-0.24
1925,-0.23
1926,-0.20
1927,-0.22
1928,-0.21
1929,-0.22
1930,-0.20
1931,-0.23
1932,-0.17
1933,-0.18
1934,-0.18
1935,-0.16
1936,-0.09
1937,-0.09
1938,-0.03
1939,-0.01
1940, 0.00
1941,-0.01
1942, 0.02
1943,-0.01
1944,-0.04
1945,-0.04
1946,-0.05
1947,-0.08
1948,-0.11
1949,-0.10
1950,-0.11
1951,-0.08
1952,-0.08
1953,-0.06
1954,-0.10
1955,-0.09
1956,-0.08
1957,-0.04
1958,-0.02
1959, 0.04
1960, 0.04
1961, 0.03
1962,-0.03
1963,-0.05
1964,-0.08
1965,-0.09
1966,-0.11
1967,-0.06
1968,-0.01
1969,-0.02
1970,-0.02
1971, 0.04
1972, 0.03
1973, 0.02
1974,-0.00
1975, 0.04
1976, 0.02
1977, 0.07
1978, 0.13
1979, 0.26
1980, 0.24
1981, 0.29
1982, 0.29
1983, 0.26
1984, 0.23
1985, 0.28
1986, 0.30
1987, 0.34
1988, 0.41
1989, 0.46
1990, 0.42
1991, 0.38
1992, 0.38
1993, 0.38
1994, 0.37
1995, 0.43
1996, 0.54
1997, 0.59
1998, 0.59
1999, 0.63
2000, 0.68
2001, 0.67
2002, 0.69
2003, 0.75
2004, 0.77
2005, 0.78
2006, 0.76
2007, 0.78
2008, 0.78
2009, 0.79
2010, 0.77
2011, 0.80
2012, 0.82
2013, 0.83
2014, 0.92
